CBSA,CBSANAME,Number_of_Tracts,exposure,MV_est54,MV_est51912,MV_est712,MV_est722,MV_est447,W1110_meancommute_E,W1110_carpooled_P,W1110_pubtrans_P,total_tract_pop,black_pop,med_list_sqft2012_2016,med_list_price2012_2016,school_quality,WI_weighted
42680,"Sebastian-Vero Beach, FL",10,"B1_5",61.1693,0,.371825,31.0893,6.36435,22.166853,8.5473485,.49451291,6784.6796,221.2071,121.2823,249367.5,.485494,7.1056477
42680,"Sebastian-Vero Beach, FL",7,"B5_10",93.5145,0,.34506,59.3324,10.017,22.122076,9.5905664,.4860454,5101.6759,357.8484,96.65261,164615.2,.4902152,8.5120129
42680,"Sebastian-Vero Beach, FL",3,"B10_20",67.9825,0,.7227,50.1659,9.2184,20.626043,12.087842,0,4327.454,779.4835,90.52195,141686.9,.3494953,8.2284997
42680,"Sebastian-Vero Beach, FL",1,"B20_50",39.0168,0,1,11.9916,6.99581,22.6,11.7,.1,12210,2967.03,82.78461,129348.8,.4355114,6.5258255
42680,"Sebastian-Vero Beach, FL",1,"Major",32,0,0,8,9,20.7,19.6,5.1,5868,3579.48,116.3516,233328.5,.476918,6.5630893
42700,"Sebring, FL",4,"Less1",18.7277,0,1.42519,20.2854,8.77652,22.683078,8.0687275,.12830603,4070.333,10.01689,82.6637,134625.7,.5703937,5.6723693
42700,"Sebring, FL",8,"B1_5",20.8867,0,1.59701,28.2858,9.82984,19.852966,7.7759686,.12332161,4852.3701,71.31106,75.10082,126112.5,.5400634,5.8012763
42700,"Sebring, FL",5,"B5_10",28.5368,0,1.5959,38.5009,6.61051,20.007701,13.593543,3.7655905,5826.1039,431.0887,76.44199,118059.9,.5142394,7.428577
42700,"Sebring, FL",4,"B10_20",20.6682,0,.274865,21.4026,12.6546,21.022561,9.2709205,3.8285739,5225.401,649.3432,66.95202,122912.8,.4441079,7.4257748
42700,"Sebring, FL",3,"B20_50",34.3743,0,1.12521,36.947,15.4273,20.69331,12.934522,4.4614051,4351.3527,1407.463,65.79897,124836.1,.4319239,7.3835239
42700,"Sebring, FL",1,"Major",16,0,0,19,15,15.8,0,0,1450,790.25,65.31469,128699.3,.4334185,6.5
43340,"Shreveport-Bossier City, LA",2,"Less1",113,0,0,114,11,15.935032,4.8372258,.18612875,3690.1042,22.29073,97.94621,171612.8,.4993071,7.6955965
43340,"Shreveport-Bossier City, LA",9,"B5_10",46.0956,0,.771521,35.2947,7.12773,23.147081,5.3093857,.12737622,8936.2602,710.4799,117.3159,235104.1,.7459389,5.2232721
43340,"Shreveport-Bossier City, LA",21,"B10_20",43.2084,.110393,.245638,48.1183,8.23448,23.832618,5.4202567,.42853437,6225.9455,943.4599,109.6214,200507.5,.681013,5.439307
43340,"Shreveport-Bossier City, LA",32,"B20_50",33.169,.052048,.414235,39.8879,8.87242,22.344646,8.766341,.46181736,4762.1384,1546.568,107.0801,191391.1,.6222323,6.3844288
43340,"Shreveport-Bossier City, LA",39,"Major",38.5605,.057963,.444684,33.4718,11.0166,19.656083,8.9937204,3.3954633,4702.6887,3641.6,79.25025,153140.8,.4920804,7.0712167
43780,"South Bend-Mishawaka, IN-MI",12,"Less1",20.6561,.159124,.248196,22.5986,3.96944,24.258537,7.2147663,.50849609,5589.6604,26.40113,84.40691,244568.3,.6353745,5.6961023
43780,"South Bend-Mishawaka, IN-MI",18,"B1_5",36.4209,.164278,.082923,33.306,5.56782,21.595328,7.1112584,.50881999,4786.427,118.4384,81.56881,194893.8,.5093979,5.7395074
43780,"South Bend-Mishawaka, IN-MI",16,"B5_10",36.3816,.063306,.109282,46.8951,7.6228,21.308334,6.4476668,1.0018638,5177.933,333.3516,75.47039,169688.7,.4501201,7.2982791
43780,"South Bend-Mishawaka, IN-MI",15,"B10_20",23.9465,.236108,.312915,34.6875,6.79362,21.108918,10.776771,1.2304915,5150.0496,609.5273,66.90565,161379.8,.4137048,6.8711645
43780,"South Bend-Mishawaka, IN-MI",19,"B20_50",29.2975,0,.686962,28.65,6.01015,20.18615,11.452393,4.0951064,2919.0176,944.4208,53.56438,52678.26,.312699,8.2433398
43780,"South Bend-Mishawaka, IN-MI",6,"Major",47.4599,0,1.84799,29.1199,6.91681,21.395308,15.011836,6.7355695,1739.5065,1034.478,50.09324,,.4948603,9.7835152
43900,"Spartanburg, SC",1,"Less1",59.7606,0,0,38.2958,10.5211,15,2.7,0,2457,0,79.88241,149360.9,.5732034,7.1226384
43900,"Spartanburg, SC",4,"B1_5",34.3067,0,.586174,25.9822,7.62421,26.034728,9.2527697,.21902893,5067.3751,192.3831,100.8348,238960.5,.5587845,4.6438185
43900,"Spartanburg, SC",12,"B5_10",19.1658,0,.508049,19.4279,7.16277,25.408525,8.0179703,.02592097,5446.5104,386.9304,86.72685,171860.9,.454689,5.5087325
43900,"Spartanburg, SC",22,"B10_20",21.4357,0,.531613,29.4208,9.67802,23.702434,11.127366,.39825014,5544.2266,724.3768,83.50144,171088.4,.4146716,5.6991986
43900,"Spartanburg, SC",27,"B20_50",31.0885,0,.666859,47.9735,12.2654,21.633387,10.686577,.50793171,4749.0597,1288.688,73.0779,141349.2,.3465889,6.7612222
43900,"Spartanburg, SC",12,"Major",57.8401,0,2.58339,41.987,10.5892,20.780492,14.984525,.97766712,2814.3473,1761.043,73.0267,136636.4,.243853,7.465052
44100,"Springfield, IL",15,"Less1",11.541,.05685,.25908,8.96286,2.39341,23.046099,9.4179568,.05927787,5464.0149,22.60562,,256089,.285736,5.3507492
44100,"Springfield, IL",7,"B1_5",59.3587,0,.490298,49.1451,4.8978,18.915439,7.2637111,.5930636,5063.4609,158.6714,,216760.7,.3632478,6.3817104
44100,"Springfield, IL",7,"B5_10",65.0043,0,.661712,82.5572,12.9729,17.735689,6.885006,2.0583773,3732.6793,275.7249,,125776.7,.223705,7.5580545
44100,"Springfield, IL",14,"B10_20",81.5902,0,.656082,93.2541,13.6245,16.686301,9.3566577,1.7187758,3630.6506,539.3387,,103056.5,.1963859,7.5078187
44100,"Springfield, IL",8,"B20_50",113.5,0,.526647,110.05,11.8263,16.121261,8.5702637,3.8781295,3777.0626,1113.074,,96127.83,.3295017,8.8075385
44100,"Springfield, IL",5,"Major",72.3806,0,1,94.9982,12.0037,20.384828,9.5223219,9.6840309,2993.7216,1961.694,,77163.01,.2968723,9.1460515
44220,"Springfield, OH",14,"Less1",17.7913,.523389,.285665,19.3045,3.67817,24.111781,8.5585376,.27806623,4038.2442,10.28958,80.885,113225.7,.5644171,5.3369677
44220,"Springfield, OH",12,"B1_5",26.9754,0,.553112,30.3257,5.84029,22.514443,10.151046,.75078562,3299.575,76.24445,83.20307,114703.5,.5698237,6.0713325
44220,"Springfield, OH",4,"B5_10",31.2945,0,.467522,53.1113,9.11286,20.630419,7.6339328,1.9868493,4289.0725,326.6594,73.22847,97490.3,.4157166,8.2055994
44220,"Springfield, OH",8,"B10_20",23.5523,0,.600874,40.6967,8.41166,19.114765,11.106275,.88249652,2758.3446,412.8556,72.63757,81671.1,.4015933,8.5858011
44220,"Springfield, OH",4,"B20_50",10.8419,0,.666513,20.0242,5.18232,17.737393,19.618507,1.8660867,2976.4298,1081.698,,53861.16,.2681832,8.4850875
44220,"Springfield, OH",2,"Major",3,0,0,8,1,19.279234,17.294666,3.470637,2250.1222,1441.575,,,.3105609,8.5376154
45060,"Syracuse, NY",64,"Less1",18.1896,.728794,.613303,23.4746,4.63971,23.785296,8.4911789,.550026,4545.0593,16.425,95.60899,163938.6,.3954465,5.5481433
45060,"Syracuse, NY",55,"B1_5",37.0833,.509648,.481644,41.4894,6.61688,19.943662,7.1888738,1.2092896,4172.0705,110.8044,95.90099,159595.7,.3996318,7.3723693
45060,"Syracuse, NY",13,"B5_10",30.8883,.464696,.177107,34.3321,4.82484,18.521709,5.9988449,2.3916925,5398.9911,362.7918,100.4121,184383.3,.3731608,7.0578322
45060,"Syracuse, NY",20,"B10_20",27.0336,.107446,.090181,38.6437,5.40052,18.007389,11.082221,6.3352361,3601.1948,498.9906,81.84469,108234.1,.2829535,8.1723519
45060,"Syracuse, NY",22,"B20_50",42.4585,.089347,.877571,41.9253,4.4721,18.971367,10.303857,12.106873,3097.093,944.3813,70.96731,89742.91,.1150233,8.7716828
45060,"Syracuse, NY",11,"Major",58.7945,0,1.64629,30.6154,4.40124,20.288428,11.194593,15.045876,2162.7432,1393.485,67.77726,107954.8,.0879188,8.1991928
45300,"Tampa-St. Petersburg-Clearwater, FL",119,"Less1",86.277,.160469,.490224,45.962,6.25378,27.597246,7.2185033,.52440407,3962.3072,15.37058,128.7759,227977.2,.5343153,9.7841957
45300,"Tampa-St. Petersburg-Clearwater, FL",239,"B1_5",90.2124,.045107,.265805,42.167,7.67069,26.952551,7.9871601,.76516202,4378.388,129.0124,108.4741,197260.6,.5312782,9.8963349
45300,"Tampa-St. Petersburg-Clearwater, FL",151,"B5_10",101.211,.027856,.238773,46.3953,8.61728,27.00807,9.0045173,1.0635711,4977.2813,361.629,105.0549,194468.5,.5239321,10.417849
45300,"Tampa-St. Petersburg-Clearwater, FL",114,"B10_20",104.579,.007442,.385175,47.6498,9.22743,27.092218,9.1877046,1.281229,5528.6558,787.0384,105.0927,197512.6,.4849093,10.602507
45300,"Tampa-St. Petersburg-Clearwater, FL",74,"B20_50",106.805,.013205,.562337,61.0709,15.0304,25.379471,10.35099,3.0028798,5248.4577,1511.807,97.42454,166955.1,.4235034,11.940536
45300,"Tampa-St. Petersburg-Clearwater, FL",38,"Major",100.833,0,1.31309,51.1539,11.1073,24.942001,8.1132424,7.5009277,3862.5328,2734.868,100.2847,169936.5,.4394659,13.908203
45500,"Texarkana, TX-AR",1,"Less1",1,0,0,4,1,27.1,8.6,0,2406,0,,,,1.1165161
45500,"Texarkana, TX-AR",5,"B1_5",30.9906,0,0,30.7679,8.41886,23.58487,6.0877503,.14870476,5586.4342,219.9394,73.98459,148216.4,.6518117,4.0411735
45500,"Texarkana, TX-AR",3,"B5_10",46.9248,0,0,34.6147,11.6385,19.210072,4.6467312,0,7966.5174,611.8408,75.78778,140734.5,.8443853,4.434449
45500,"Texarkana, TX-AR",4,"B10_20",18.1113,.212077,0,13.2017,4.13203,18.046237,7.4572274,.10122921,6779.9904,1008.126,75.85216,178486.4,.8017944,5.2749375
45500,"Texarkana, TX-AR",14,"B20_50",35.6711,0,0,43.8183,14.0041,16.87415,11.097943,.29556569,4737.215,1464.07,71.869,133048.9,.5793985,7.9828985
45500,"Texarkana, TX-AR",7,"Major",34.7164,0,0,48.3815,17.387,18.211467,11.283822,1.71993,3725.1645,2096.783,70.95853,107772.8,.5489001,9.2212203
45540,"The Villages, FL",6,"Less1",30.3809,0,.790626,28.2419,4.98065,21.383177,4.8843935,0,6707.0365,43.15168,129.8879,206000.4,.7070139,6.9086351
45540,"The Villages, FL",3,"B1_5",45.3984,0,.933391,32.7405,5.48214,23.707554,2.9342243,.6132529,34199.162,480.7905,146.6355,228789.8,.7480122,9.0723477
45540,"The Villages, FL",2,"B5_10",15.638,0,0,22.724,11.724,25.803588,6.1873352,2.0384699,9232.5729,510.4869,,,.2188875,7.7352786
45540,"The Villages, FL",3,"B10_20",4.17146,0,.157972,10.6816,2.3505,29.383225,12.540056,.14739171,4946.2656,687.9363,121.3024,160688.3,.583223,4.9143567
45540,"The Villages, FL",3,"B20_50",13.774,0,0,18.1731,9.50818,20.7,4.0589089,0,5055.6943,2199.152,123.3411,232673.2,.4780694,2.3394408
45540,"The Villages, FL",2,"Major",14.8445,0,0,23.689,12.8963,27.5,6.3170626,.69092873,902.31102,783.2265,,,.3877201,6.9222462
45780,"Toledo, OH",29,"Less1",21.5365,0,.772366,23.8139,4.49948,22.7426,6.5933944,.19681171,4303.5378,13.93785,93.73351,162301,.6579965,6.3924374
45780,"Toledo, OH",40,"B1_5",50.8616,0,1.23539,56.2978,6.12498,20.856302,6.7779251,.4537251,5446.6717,150.4947,90.78874,168481.9,.6562459,7.1563861
45780,"Toledo, OH",20,"B5_10",44.3266,0,.926156,64.8877,7.29091,19.8652,6.0275705,.56800922,5012.4796,353.0922,79.50499,133004.5,.5514109,8.063825
45780,"Toledo, OH",25,"B10_20",29.7944,.02351,.503126,50.2249,7.00825,19.505369,8.7156281,1.5366673,4322.0402,670.9351,64.50704,101033.1,.3775759,7.3310972
45780,"Toledo, OH",23,"B20_50",44.454,.117307,.652779,56.2001,5.4007,19.941397,10.159255,3.8259361,3665.9649,1076.314,59.22702,91827.37,.3722377,8.0498213
45780,"Toledo, OH",27,"Major",27.8387,.107351,.474259,30.5021,4.22227,19.802507,9.2062404,5.8872206,2685.0465,1655.934,49.47767,97112.02,.2148176,7.7914892
45940,"Trenton, NJ",4,"Less1",133.843,.087133,.39128,55.3758,7.89757,27.651117,6.2702491,5.4698209,4174.0829,24.99338,162.2565,280348.4,.5538454,10.025591
45940,"Trenton, NJ",21,"B1_5",188.175,.28731,.459478,49.4326,5.04981,32.92901,5.4740816,10.390122,6292.6813,221.2416,204.3189,439896.7,.6385965,9.1685977
45940,"Trenton, NJ",6,"B5_10",108.232,.174501,.637501,53.166,7.40344,27.238796,5.7466931,5.0778439,6451.5381,448.3937,157.4915,275045.4,.5604942,12.256438
45940,"Trenton, NJ",16,"B10_20",117.62,.316521,.770868,62.5718,6.17179,26.341133,12.88347,5.7356784,5949.4637,828.1685,143.146,309998.1,.4481871,12.110958
45940,"Trenton, NJ",14,"B20_50",33.8422,0,.536378,38.0558,6.41821,23.148855,17.064847,5.7955669,5034.6433,1577.224,91.30404,139228.9,.2453292,14.871748
45940,"Trenton, NJ",16,"Major",30.856,0,.275689,27.3065,6.259,24.781287,15.635037,12.440038,3711.2001,2533.503,62.96137,101162.7,.186828,14.140991
46140,"Tulsa, OK",48,"Less1",36.4635,0,.45332,27.5989,5.6562,24.784995,9.1097169,.22728834,3739.2192,12.50428,90.84524,155840.6,.7269086,5.3062734
46140,"Tulsa, OK",107,"B1_5",63.2871,0,.544825,47.8057,7.5844,22.112925,8.8211103,.23748057,4939.3056,130.7445,90.00555,168924.6,.7079808,6.9357081
46140,"Tulsa, OK",54,"B5_10",86.1627,0,.676613,56.5505,7.34342,20.331141,10.269543,.51107675,3933.2291,279.8625,81.8224,145610.6,.6098952,7.8820076
46140,"Tulsa, OK",40,"B10_20",73.2699,.023695,.531063,50.101,6.89253,18.718312,14.073147,1.2846789,4291.938,568.0529,72.21314,113439.8,.4985026,8.5637147
46140,"Tulsa, OK",12,"B20_50",80.8363,.042654,.469447,55.0715,8.12989,19.786283,11.776663,2.9556346,3459.7485,1031.278,66.79375,112513.3,.4578846,7.7293282
46140,"Tulsa, OK",11,"Major",5.8444,0,.516724,9.60036,5.19791,18.289312,12.775597,2.6047777,3228.0092,2380.827,39.56263,47767.23,.3688814,6.9080648
47260,"Virginia Beach-Norfolk-Newport News, VA-NC",9,"Less1",141.049,0,.920969,142.743,9.1811,24.902663,5.5884127,.15592995,3638.174,18.48724,169.1748,320046.4,.8618541,7.9901461
47260,"Virginia Beach-Norfolk-Newport News, VA-NC",25,"B1_5",104.154,0,.979016,93.8842,8.90206,27.531269,6.9656402,.36643692,4646.3767,124.5973,152.9936,323784.4,.8477334,8.3496854
47260,"Virginia Beach-Norfolk-Newport News, VA-NC",46,"B5_10",99.6594,.02442,.965541,90.7719,10.7219,24.791434,7.4216664,.49787461,5457.2498,381.6443,144.0505,307981.7,.8089291,8.7457735
47260,"Virginia Beach-Norfolk-Newport News, VA-NC",87,"B10_20",92.9015,0,.632566,79.1169,9.6636,24.453186,7.707813,1.0502032,5310.5316,803.3958,134.5,260366.8,.7863725,9.1249424
47260,"Virginia Beach-Norfolk-Newport News, VA-NC",154,"B20_50",97.702,.024303,.68587,79.674,10.8518,24.340215,8.9438952,1.3855707,5428.755,1673.905,126.9773,230627.8,.7631627,10.902194
47260,"Virginia Beach-Norfolk-Newport News, VA-NC",91,"Major",55.2822,.015093,.465211,55.3783,10.3467,23.063731,9.9222737,5.4281003,4306.4435,2961.603,104.2363,164254.3,.6699852,12.968627
47380,"Waco, TX",3,"Less1",4.68547,1,.625617,3.39287,2.32949,26.144132,12.358843,.17299275,5737.2237,7.990079,86.5572,169235.3,.8619291,4.4226592
47380,"Waco, TX",11,"B1_5",22.8477,.387853,.65306,31.0898,7.7677,21.005407,8.9661176,.08715929,5688.4863,209.2519,91.57288,164724.9,.7893029,6.5963997
47380,"Waco, TX",12,"B5_10",32.4928,.184282,.877479,38.1232,8.40754,18.937058,11.347694,.09092078,5897.2495,435.0764,87.96311,158043.9,.7177539,6.8361741
47380,"Waco, TX",13,"B10_20",25.7833,.422351,.970294,31.1121,7.63869,18.246369,11.328689,.44577631,5521.5574,804.8157,82.85668,153736.8,.6747272,8.3992046
47380,"Waco, TX",14,"B20_50",33.3049,.321092,.725026,60.031,11.831,17.606775,13.513513,1.4173276,4445.4363,1120.154,82.09332,140783,.5947777,7.8347675
47380,"Waco, TX",3,"Major",3.0666,.175564,0,10.6676,3.7628,18.907621,18.058708,1.9253254,6167.002,4306.86,83.36308,,.4454236,7.6168495
47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",49,"Less1",157.071,.234766,.898624,44.3603,5.31902,32.910266,7.2257126,8.6310351,4049.991,21.12826,309.0064,695939.4,.7336305,10.120902
47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",242,"B1_5",241.366,.154061,.773415,64.7067,5.65117,32.950625,8.1108861,10.096309,4784.1034,139.8655,297.2733,599979.2,.7683274,10.633145
47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",256,"B5_10",225.767,.141476,.691411,71.8348,5.92455,33.408875,9.72992,10.208623,5456.3044,408.1346,263.9481,458873.8,.7030782,10.633395
47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",273,"B10_20",172.571,.181669,.623914,69.2403,7.39424,34.990818,10.864123,10.592601,5410.1412,792.4489,230.1718,383122.5,.6373503,10.693137
47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",273,"B20_50",125.668,.133231,.649656,71.169,7.86695,35.005526,11.072094,16.283284,5517.6709,1683.384,230.1845,356257.3,.4680164,11.732373
47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",259,"Major",71.0649,.03316,.381566,52.6135,7.71579,37.055378,8.8785795,22.467378,4419.1272,3338.907,184.8521,292044.9,.2174307,11.291825
47940,"Waterloo-Cedar Falls, IA",14,"Less1",17.6105,0,.802042,21.4111,4.43209,19.03921,7.0838565,.12276365,5137.5252,20.11909,122.4689,200215,.8232862,6.2561299
47940,"Waterloo-Cedar Falls, IA",18,"B1_5",60.1391,0,1.4368,67.3892,9.90384,15.458037,6.0463525,.36352352,4127.4867,104.6466,115.2264,188457.5,.7658174,7.8231514
47940,"Waterloo-Cedar Falls, IA",5,"B5_10",26.6381,0,1.16835,57.4418,10.0581,12.599255,8.2565061,.19179139,3272.401,247.4161,103.2001,131871.4,.6891253,9.6363421
47940,"Waterloo-Cedar Falls, IA",5,"B10_20",31.2243,0,1.52908,46.0195,9.68267,15.288899,11.777793,.96898897,3407.2851,412.7672,86.98165,123450.9,.7280688,8.0368452
47940,"Waterloo-Cedar Falls, IA",6,"B20_50",25.089,0,1.51049,40.0438,9.00335,16.944895,15.479788,1.4509994,2286.7885,759.5268,71.73034,115138.5,.5581488,9.8487442
47940,"Waterloo-Cedar Falls, IA",2,"Major",30.6655,0,1,33.7117,8,19.413845,21.798486,0,1872.1741,1334.439,62.92088,,.5672168,9.2430823
48620,"Wichita, KS",38,"Less1",18.4794,.131335,.557679,21.9747,3.6931,21.149438,6.6837758,.10768996,5685.0894,15.48182,97.23729,177546.5,.3988094,6.6539632
48620,"Wichita, KS",52,"B1_5",34.0997,.071838,1.00429,36.5622,4.8878,19.664959,8.3379645,.38363708,5603.7756,136.2295,92.8226,144845.3,.3301395,7.2593628
48620,"Wichita, KS",21,"B5_10",30.991,.099954,.922319,35.5032,5.51187,18.823333,10.285331,.71849329,3994.4881,286.0168,79.6363,110618.8,.234456,7.5142295
48620,"Wichita, KS",22,"B10_20",54.2878,.124144,.473446,53.9967,5.11441,17.157414,9.443462,.50337992,5024.5828,609.7805,87.56874,119834.5,.2558703,8.1731787
48620,"Wichita, KS",14,"B20_50",40.2307,0,.658142,46.7048,4.10456,17.48369,9.7080003,1.5093385,4262.5607,1432.597,82.74454,88382.38,.2152512,8.0143699
48620,"Wichita, KS",5,"Major",42.2274,.472657,.20671,37.3396,4.94472,18.586471,9.9381643,3.3744543,2692.2597,1808.257,72.15127,,.1738445,7.607227
48660,"Wichita Falls, TX",7,"Less1",7.54991,0,0,12.2564,4.79397,20.190813,8.0556136,.42400083,3928.3332,4.084899,75.99743,115160.3,.8022964,5.8259258
48660,"Wichita Falls, TX",14,"B1_5",25.0509,.189398,.378797,29.1926,5.63099,17.374125,7.2718591,.55494201,3960.7646,114.8579,69.934,92124.84,.7472996,8.2309627
48660,"Wichita Falls, TX",9,"B5_10",32.4296,.212765,.42553,27.6419,6.73047,16.131076,8.6799387,.08742754,5139.1574,360.6378,69.17825,98322.24,.7830767,7.7861661
48660,"Wichita Falls, TX",8,"B10_20",21.3639,0,0,37.8193,7.18915,13.620292,8.028757,1.7995814,4919.1333,715.8318,67.20728,95876.75,.7430494,7.4720256
48660,"Wichita Falls, TX",3,"B20_50",18.5557,.198537,.397073,22.8384,7.58804,14.770475,11.455156,.34523283,8687.2184,2248.388,61.13486,80406.66,.702576,4.4079941
48660,"Wichita Falls, TX",1,"Major",88,1,2,36,12,12.9,20.8,0,2155,1422.3,45.29589,62509,.5833057,7.1638666
48900,"Wilmington, NC",9,"Less1",64.6199,.315311,.733921,53.8245,8.16637,25.033245,7.1157364,.471983,4481.7053,14.23682,188.7887,327575.3,.5825498,8.2405906
48900,"Wilmington, NC",10,"B1_5",93.0148,.146271,.892977,47.779,5.99839,24.217256,6.7895989,.11532641,6003.3623,202.1407,123.3053,266985.1,.6567445,6.9179177
48900,"Wilmington, NC",8,"B5_10",138.412,0,1.56983,90.4315,11.2305,20.859808,8.7311218,.59523288,5997.3275,426.0624,120.3642,231348.4,.5438691,8.1698679
48900,"Wilmington, NC",13,"B10_20",130.877,.12967,1.61052,95.4542,11.8906,20.49387,10.547033,.64642584,7724.0402,991.844,122.5227,225698,.4843884,7.4662713
48900,"Wilmington, NC",13,"B20_50",83.1564,.300897,1.47879,60.2243,9.14567,22.719657,10.243071,1.1008913,5133.8833,1508.182,115.4225,205161.2,.3622721,6.7784243
48900,"Wilmington, NC",5,"Major",165,0,5,126,15,18.431805,9.359496,5.4900187,2284.3493,1377.997,104.2068,141188.7,.261477,10.143091
49180,"Winston-Salem, NC",14,"Less1",37.7824,.299681,.645494,39.5855,11.7174,25.910717,7.4958221,.28182978,4623.8948,15.30019,106.3669,175580.7,.4955184,4.4173008
49180,"Winston-Salem, NC",37,"B1_5",34.0871,.458291,.492135,35.8916,10.9226,25.506496,8.8957379,.10357433,5513.817,161.6648,99.65516,175949.1,.5015734,5.174441
49180,"Winston-Salem, NC",21,"B5_10",70.3703,.094142,1.43569,54.7632,13.5298,22.935915,8.6331139,.07955511,4680.1259,339.4505,99.32044,193148.4,.5387798,6.1492981
49180,"Winston-Salem, NC",30,"B10_20",82.3802,.112361,1.13802,67.1412,15.408,21.9774,7.7776989,.38350108,5079.1176,773.7332,97.96109,175641.6,.3971069,6.4792086
49180,"Winston-Salem, NC",33,"B20_50",78.3322,.132345,1.13689,69.2573,16.3708,20.778668,9.187492,1.4832162,4622.4517,1639.403,93.81013,156060.7,.3202414,7.3305529
49180,"Winston-Salem, NC",15,"Major",68.0888,.376792,1.74431,63.2006,15.821,20.954837,11.436888,5.4553885,3934.1882,2617.476,96.11259,176299.1,.2431932,7.6157562
49660,"Youngstown-Warren-Boardman, OH-PA",51,"Less1",22.7832,.305872,.326949,22.1582,3.99071,23.061358,6.5222856,.24115675,4981.9534,17.78102,75.9436,132618.5,.6594527,6.1167315
49660,"Youngstown-Warren-Boardman, OH-PA",31,"B1_5",37.8892,.329366,.4385,49.073,6.40985,21.231975,8.0276894,.23955265,4218.6613,112.5397,63.08136,99369.66,.584942,6.9541628
49660,"Youngstown-Warren-Boardman, OH-PA",19,"B5_10",35.1105,.249727,.222991,50.4536,7.62211,20.98794,5.9619633,.80788549,4730.4121,323.0483,60.51117,98869.12,.5633543,7.2466823
49660,"Youngstown-Warren-Boardman, OH-PA",10,"B10_20",16.4759,.347591,.584552,23.3919,3.7759,22.068404,9.9152294,1.6592671,2978.2197,447.7497,46.34409,96975.44,.3682623,7.0150884
49660,"Youngstown-Warren-Boardman, OH-PA",28,"B20_50",23.4186,.312216,.652299,31.8113,5.65501,20.112437,9.2923525,1.8661131,3336.8482,1077.038,46.90958,78032.96,.3227527,7.9892416
49660,"Youngstown-Warren-Boardman, OH-PA",16,"Major",9.72331,.372188,.745699,16.6955,3.71979,19.294622,10.027166,5.2385673,2426.7483,1476.85,43.95024,81525.16,.2746441,7.3750793
